,images,angles
5680,15109_cam-image_array_.jpg,0.0
5681,1511_cam-image_array_.jpg,-0.09351513534784317
5682,15110_cam-image_array_.jpg,0.1550282984972
5683,15111_cam-image_array_.jpg,0.259764164686203
5684,15112_cam-image_array_.jpg,0.29072105884552
5685,15113_cam-image_array_.jpg,0.18654470145702362
5686,15114_cam-image_array_.jpg,0.0
5687,15115_cam-image_array_.jpg,0.0
5688,15116_cam-image_array_.jpg,0.05051879957318306
5689,15117_cam-image_array_.jpg,0.15552116930484772
5690,15118_cam-image_array_.jpg,0.04858570918440819
5691,15119_cam-image_array_.jpg,0.0
5692,1512_cam-image_array_.jpg,-0.24981756508350372
5693,15120_cam-image_array_.jpg,0.0
5694,15121_cam-image_array_.jpg,0.0
5695,15122_cam-image_array_.jpg,0.0
5696,15123_cam-image_array_.jpg,0.0
5697,15124_cam-image_array_.jpg,0.0
5698,15125_cam-image_array_.jpg,0.0
5699,15126_cam-image_array_.jpg,0.0
5700,15127_cam-image_array_.jpg,0.0
5701,15128_cam-image_array_.jpg,0.20876528322696686
5702,15129_cam-image_array_.jpg,0.3135029375553131
5703,1513_cam-image_array_.jpg,-0.22304445505142212
5704,15130_cam-image_array_.jpg,0.10639786720275879
5705,15131_cam-image_array_.jpg,0.0023958273231983185
5706,15132_cam-image_array_.jpg,0.0
5707,15133_cam-image_array_.jpg,0.0
5708,15134_cam-image_array_.jpg,0.0
5709,15135_cam-image_array_.jpg,0.0
5710,15136_cam-image_array_.jpg,0.0
5711,15137_cam-image_array_.jpg,0.0
5712,15138_cam-image_array_.jpg,0.0
5713,15139_cam-image_array_.jpg,0.10479244589805603
5714,1514_cam-image_array_.jpg,-0.06600090116262436
5715,15140_cam-image_array_.jpg,0.31473508477211
5716,15141_cam-image_array_.jpg,0.3467726707458496
5717,15142_cam-image_array_.jpg,0.1404908150434494
5718,15143_cam-image_array_.jpg,0.036002304404973984
5719,15144_cam-image_array_.jpg,0.0
5720,15145_cam-image_array_.jpg,0.0
5721,15146_cam-image_array_.jpg,0.0
5722,15147_cam-image_array_.jpg,0.03900875523686409
5723,15148_cam-image_array_.jpg,0.24822036921977997
5724,15149_cam-image_array_.jpg,0.27645382285118103
5725,1515_cam-image_array_.jpg,0.0
5726,15150_cam-image_array_.jpg,0.06979230791330338
5727,15151_cam-image_array_.jpg,0.0
5728,15152_cam-image_array_.jpg,0.0
5729,15153_cam-image_array_.jpg,0.0
5730,15154_cam-image_array_.jpg,0.1574077159166336
5731,15155_cam-image_array_.jpg,0.2612883746623993
5732,15156_cam-image_array_.jpg,0.1580457240343094
5733,15157_cam-image_array_.jpg,0.053001370280981064
5734,15158_cam-image_array_.jpg,0.0
5735,15159_cam-image_array_.jpg,0.0
5736,1516_cam-image_array_.jpg,0.0
5737,15160_cam-image_array_.jpg,0.0
5738,15161_cam-image_array_.jpg,0.0
5739,15162_cam-image_array_.jpg,0.0
5740,15163_cam-image_array_.jpg,0.0
5741,15164_cam-image_array_.jpg,0.0
5742,15165_cam-image_array_.jpg,0.0
5743,15166_cam-image_array_.jpg,0.0
5744,15167_cam-image_array_.jpg,0.0
5745,15168_cam-image_array_.jpg,0.0
5746,15169_cam-image_array_.jpg,0.0
5747,1517_cam-image_array_.jpg,0.0
5748,15170_cam-image_array_.jpg,0.156123548746109
5749,15171_cam-image_array_.jpg,0.2613130509853363
5750,15172_cam-image_array_.jpg,0.10495766252279282
5751,15173_cam-image_array_.jpg,0.0
5752,15174_cam-image_array_.jpg,0.0
5753,15175_cam-image_array_.jpg,0.0
5754,15176_cam-image_array_.jpg,0.0
5755,15177_cam-image_array_.jpg,0.0
5756,15178_cam-image_array_.jpg,0.0
5757,15179_cam-image_array_.jpg,0.15657258033752441
5758,1518_cam-image_array_.jpg,0.0
5759,15180_cam-image_array_.jpg,0.20753586292266846
5760,15181_cam-image_array_.jpg,0.05319024622440338
5761,15182_cam-image_array_.jpg,0.0
5762,15183_cam-image_array_.jpg,0.0
5763,15184_cam-image_array_.jpg,0.0
5764,15185_cam-image_array_.jpg,0.0
5765,15186_cam-image_array_.jpg,0.0
5766,15187_cam-image_array_.jpg,0.0
5767,15188_cam-image_array_.jpg,0.0
5768,15189_cam-image_array_.jpg,0.09059815853834152
5769,1519_cam-image_array_.jpg,0.0
5770,15190_cam-image_array_.jpg,0.2456994652748108
5771,15191_cam-image_array_.jpg,0.08825799077749252
5772,15192_cam-image_array_.jpg,0.0
5773,15193_cam-image_array_.jpg,0.0
5774,15194_cam-image_array_.jpg,0.0
5775,15195_cam-image_array_.jpg,0.0
5776,15196_cam-image_array_.jpg,0.0
5777,15197_cam-image_array_.jpg,0.0
5778,15198_cam-image_array_.jpg,0.0
5779,15199_cam-image_array_.jpg,0.0
5780,152_cam-image_array_.jpg,0.2890152931213379
5781,1520_cam-image_array_.jpg,0.0
5782,15200_cam-image_array_.jpg,0.0
5783,15201_cam-image_array_.jpg,0.0
5784,15202_cam-image_array_.jpg,0.0
5785,15203_cam-image_array_.jpg,0.0
5786,15204_cam-image_array_.jpg,0.0
5787,15205_cam-image_array_.jpg,0.0
5788,15206_cam-image_array_.jpg,0.08995013684034348
5789,15207_cam-image_array_.jpg,0.14206887781620026
5790,15208_cam-image_array_.jpg,0.0
5791,15209_cam-image_array_.jpg,0.0
5792,1521_cam-image_array_.jpg,-0.15711382031440735
5793,15210_cam-image_array_.jpg,0.0
5794,15211_cam-image_array_.jpg,0.0
5795,15212_cam-image_array_.jpg,0.0
5796,15213_cam-image_array_.jpg,0.0
5797,15214_cam-image_array_.jpg,0.0390799380838871
5798,15215_cam-image_array_.jpg,0.24579714238643646
5799,15216_cam-image_array_.jpg,0.08761363476514816
5800,15217_cam-image_array_.jpg,0.0
5801,15218_cam-image_array_.jpg,0.0
5802,15219_cam-image_array_.jpg,0.0
5803,1522_cam-image_array_.jpg,-0.3122032582759857
5804,15220_cam-image_array_.jpg,0.0
5805,15221_cam-image_array_.jpg,0.0
5806,15222_cam-image_array_.jpg,0.0
5807,15223_cam-image_array_.jpg,0.0
5808,15224_cam-image_array_.jpg,0.0
5809,15225_cam-image_array_.jpg,0.0
5810,15226_cam-image_array_.jpg,0.0
5811,15227_cam-image_array_.jpg,0.0
5812,15228_cam-image_array_.jpg,0.0
5813,15229_cam-image_array_.jpg,0.15640465915203094
5814,1523_cam-image_array_.jpg,-0.15559783577919006
5815,15230_cam-image_array_.jpg,0.2605782747268677
5816,15231_cam-image_array_.jpg,0.15552754700183868
5817,15232_cam-image_array_.jpg,0.050954148173332214
5818,15233_cam-image_array_.jpg,0.0
5819,15234_cam-image_array_.jpg,0.0
5820,15235_cam-image_array_.jpg,0.0
5821,15236_cam-image_array_.jpg,0.0
5822,15237_cam-image_array_.jpg,0.0
5823,15238_cam-image_array_.jpg,0.0
5824,15239_cam-image_array_.jpg,0.0
5825,1524_cam-image_array_.jpg,0.0
5826,15240_cam-image_array_.jpg,0.0
5827,15241_cam-image_array_.jpg,0.0
5828,15242_cam-image_array_.jpg,0.0
5829,15243_cam-image_array_.jpg,0.0
5830,15244_cam-image_array_.jpg,0.0
5831,15245_cam-image_array_.jpg,0.0
5832,15246_cam-image_array_.jpg,0.0
5833,15247_cam-image_array_.jpg,0.0
5834,15248_cam-image_array_.jpg,0.0
5835,15249_cam-image_array_.jpg,0.0
5836,1525_cam-image_array_.jpg,0.0
5837,15250_cam-image_array_.jpg,0.0
5838,15251_cam-image_array_.jpg,0.0
5839,15252_cam-image_array_.jpg,0.0
5840,15253_cam-image_array_.jpg,0.05225931480526924
5841,15254_cam-image_array_.jpg,0.15773627161979675
5842,15255_cam-image_array_.jpg,0.1835893839597702
5843,15256_cam-image_array_.jpg,0.0792076513171196
5844,15257_cam-image_array_.jpg,0.0
5845,15258_cam-image_array_.jpg,0.0
5846,15259_cam-image_array_.jpg,0.0
5847,1526_cam-image_array_.jpg,0.0
5848,15260_cam-image_array_.jpg,0.03735768049955368
5849,15261_cam-image_array_.jpg,0.24553519487380981
5850,15262_cam-image_array_.jpg,0.14083127677440643
5851,15263_cam-image_array_.jpg,0.0
5852,15264_cam-image_array_.jpg,0.0
5853,15265_cam-image_array_.jpg,0.0
5854,15266_cam-image_array_.jpg,0.0
5855,15267_cam-image_array_.jpg,0.1568555235862732
5856,15268_cam-image_array_.jpg,0.260795533657074
5857,15269_cam-image_array_.jpg,0.15514057874679565
5858,1527_cam-image_array_.jpg,0.0
5859,15270_cam-image_array_.jpg,0.050318021327257156
5860,15271_cam-image_array_.jpg,0.0
5861,15272_cam-image_array_.jpg,0.0
5862,15273_cam-image_array_.jpg,0.0
5863,15274_cam-image_array_.jpg,0.15881875157356262
5864,15275_cam-image_array_.jpg,0.31296172738075256
5865,15276_cam-image_array_.jpg,0.20828427374362946
5866,15277_cam-image_array_.jpg,0.0
5867,15278_cam-image_array_.jpg,0.0
5868,15279_cam-image_array_.jpg,0.0
5869,1528_cam-image_array_.jpg,0.0
5870,15280_cam-image_array_.jpg,0.0
5871,15281_cam-image_array_.jpg,0.0
5872,15282_cam-image_array_.jpg,0.0
5873,15283_cam-image_array_.jpg,0.0
5874,15284_cam-image_array_.jpg,0.0
5875,15285_cam-image_array_.jpg,0.0
5876,15286_cam-image_array_.jpg,-0.05343760922551155
5877,15287_cam-image_array_.jpg,0.0
5878,15288_cam-image_array_.jpg,0.0
5879,15289_cam-image_array_.jpg,0.0
5880,1529_cam-image_array_.jpg,0.0
5881,15290_cam-image_array_.jpg,0.0
5882,15291_cam-image_array_.jpg,0.0
5883,15292_cam-image_array_.jpg,0.0
5884,15293_cam-image_array_.jpg,0.0
5885,15294_cam-image_array_.jpg,0.0
5886,15295_cam-image_array_.jpg,0.0
5887,15296_cam-image_array_.jpg,0.0
5888,15297_cam-image_array_.jpg,0.0
5889,15298_cam-image_array_.jpg,0.0
5890,15299_cam-image_array_.jpg,0.0
5891,153_cam-image_array_.jpg,0.13470710813999176
5892,1530_cam-image_array_.jpg,0.0
5893,15300_cam-image_array_.jpg,0.0
5894,15301_cam-image_array_.jpg,0.0
5895,15302_cam-image_array_.jpg,0.0
5896,15303_cam-image_array_.jpg,0.0
5897,15304_cam-image_array_.jpg,0.0
5898,15305_cam-image_array_.jpg,0.0
5899,15306_cam-image_array_.jpg,0.0
5900,15307_cam-image_array_.jpg,0.0
5901,15308_cam-image_array_.jpg,0.0
5902,15309_cam-image_array_.jpg,0.0
5903,1531_cam-image_array_.jpg,0.0
5904,15310_cam-image_array_.jpg,0.0
5905,15311_cam-image_array_.jpg,0.0
5906,15312_cam-image_array_.jpg,0.0
5907,15313_cam-image_array_.jpg,0.0
5908,15314_cam-image_array_.jpg,0.0
5909,15315_cam-image_array_.jpg,0.0
5910,15316_cam-image_array_.jpg,0.0
5911,15317_cam-image_array_.jpg,0.0
5912,15318_cam-image_array_.jpg,0.0
5913,15319_cam-image_array_.jpg,0.0
5914,1532_cam-image_array_.jpg,0.0
5915,15320_cam-image_array_.jpg,0.0
5916,15321_cam-image_array_.jpg,0.0
5917,15322_cam-image_array_.jpg,0.0
5918,15323_cam-image_array_.jpg,0.0
5919,15324_cam-image_array_.jpg,0.0
5920,15325_cam-image_array_.jpg,0.0
5921,15326_cam-image_array_.jpg,0.0
5922,15327_cam-image_array_.jpg,0.0
5923,15328_cam-image_array_.jpg,0.0
5924,15329_cam-image_array_.jpg,0.0
5925,1533_cam-image_array_.jpg,0.0
5926,15330_cam-image_array_.jpg,0.0
5927,15331_cam-image_array_.jpg,0.0
5928,15332_cam-image_array_.jpg,0.0
5929,15333_cam-image_array_.jpg,0.0
5930,15334_cam-image_array_.jpg,0.0
5931,15335_cam-image_array_.jpg,0.0
5932,15336_cam-image_array_.jpg,0.0
5933,15337_cam-image_array_.jpg,0.0
5934,15338_cam-image_array_.jpg,0.0
5935,15339_cam-image_array_.jpg,0.0
5936,1534_cam-image_array_.jpg,0.0
5937,15340_cam-image_array_.jpg,0.0
5938,15341_cam-image_array_.jpg,0.0
5939,15342_cam-image_array_.jpg,0.0
5940,15343_cam-image_array_.jpg,0.0
5941,15344_cam-image_array_.jpg,0.0
5942,15345_cam-image_array_.jpg,-0.08944085240364075
5943,15346_cam-image_array_.jpg,-0.24527417123317719
5944,15347_cam-image_array_.jpg,-0.2963816523551941
5945,15348_cam-image_array_.jpg,-0.14106036722660065
5946,15349_cam-image_array_.jpg,0.0
5947,1535_cam-image_array_.jpg,0.0
5948,15350_cam-image_array_.jpg,0.0
5949,15351_cam-image_array_.jpg,0.0
5950,15352_cam-image_array_.jpg,0.0
5951,15353_cam-image_array_.jpg,0.0
5952,15354_cam-image_array_.jpg,0.0
5953,15355_cam-image_array_.jpg,0.0
5954,15356_cam-image_array_.jpg,-0.054090190678834915
5955,15357_cam-image_array_.jpg,-0.21002937853336334
5956,15358_cam-image_array_.jpg,-0.2594411075115204
5957,15359_cam-image_array_.jpg,-0.10311949253082275
5958,1536_cam-image_array_.jpg,0.0
5959,15360_cam-image_array_.jpg,0.0
5960,15361_cam-image_array_.jpg,0.0
5961,15362_cam-image_array_.jpg,0.0
5962,15363_cam-image_array_.jpg,-0.05335364118218422
5963,15364_cam-image_array_.jpg,-0.20871417224407196
5964,15365_cam-image_array_.jpg,-0.261442631483078
5965,15366_cam-image_array_.jpg,-0.10464093834161758
5966,15367_cam-image_array_.jpg,0.0
5967,15368_cam-image_array_.jpg,0.0
5968,15369_cam-image_array_.jpg,0.0
5969,1537_cam-image_array_.jpg,0.0
5970,15370_cam-image_array_.jpg,0.0
5971,15371_cam-image_array_.jpg,0.0
5972,15372_cam-image_array_.jpg,0.0
5973,15373_cam-image_array_.jpg,0.0
5974,15374_cam-image_array_.jpg,0.0
5975,15375_cam-image_array_.jpg,0.0
5976,15376_cam-image_array_.jpg,-0.08960330486297607
5977,15377_cam-image_array_.jpg,-0.2476581186056137
5978,15378_cam-image_array_.jpg,-0.2978501617908478
5979,15379_cam-image_array_.jpg,-0.14105485379695892
5980,1538_cam-image_array_.jpg,0.0
5981,15380_cam-image_array_.jpg,0.0
5982,15381_cam-image_array_.jpg,0.0
5983,15382_cam-image_array_.jpg,-0.052032966166734695
5984,15383_cam-image_array_.jpg,-0.20757420361042023
5985,15384_cam-image_array_.jpg,-0.1829952448606491
5986,15385_cam-image_array_.jpg,-0.026032017543911934
5987,15386_cam-image_array_.jpg,0.0
5988,15387_cam-image_array_.jpg,0.0
5989,15388_cam-image_array_.jpg,0.0
5990,15389_cam-image_array_.jpg,0.0
5991,1539_cam-image_array_.jpg,0.0
5992,15390_cam-image_array_.jpg,-0.15652422606945038
5993,15391_cam-image_array_.jpg,-0.26110586524009705
5994,15392_cam-image_array_.jpg,-0.05373425409197807
5995,15393_cam-image_array_.jpg,0.0
5996,15394_cam-image_array_.jpg,0.0
5997,15395_cam-image_array_.jpg,0.0
5998,15396_cam-image_array_.jpg,-0.15723705291748047
5999,15397_cam-image_array_.jpg,-0.3136042654514313
6000,15398_cam-image_array_.jpg,-0.15727539360523224
6001,15399_cam-image_array_.jpg,-0.05298584699630737
6002,154_cam-image_array_.jpg,0.0
6003,1540_cam-image_array_.jpg,0.0
6004,15400_cam-image_array_.jpg,0.0
6005,15401_cam-image_array_.jpg,0.0
6006,15402_cam-image_array_.jpg,-0.05407285317778587
6007,15403_cam-image_array_.jpg,-0.15631157159805298
6008,15404_cam-image_array_.jpg,-0.3654976189136505
6009,15405_cam-image_array_.jpg,-0.2624092102050781
6010,15406_cam-image_array_.jpg,-0.05506040155887604
6011,15407_cam-image_array_.jpg,0.0
6012,15408_cam-image_array_.jpg,0.0
6013,15409_cam-image_array_.jpg,0.0
6014,1541_cam-image_array_.jpg,-0.05015280842781067
6015,15410_cam-image_array_.jpg,-0.15611989796161652
6016,15411_cam-image_array_.jpg,-0.26275327801704407
6017,15412_cam-image_array_.jpg,-0.15767423808574677
6018,15413_cam-image_array_.jpg,-0.05381184443831444
6019,15414_cam-image_array_.jpg,0.0
6020,15415_cam-image_array_.jpg,0.0
6021,15416_cam-image_array_.jpg,0.0
6022,15417_cam-image_array_.jpg,0.0
6023,15418_cam-image_array_.jpg,-0.09043842554092407
6024,15419_cam-image_array_.jpg,-0.19407175481319427
6025,1542_cam-image_array_.jpg,-0.20556260645389557
6026,15420_cam-image_array_.jpg,-0.29749420285224915
6027,15421_cam-image_array_.jpg,-0.19340819120407104
6028,15422_cam-image_array_.jpg,0.0
6029,15423_cam-image_array_.jpg,0.0
6030,15424_cam-image_array_.jpg,0.0
6031,15425_cam-image_array_.jpg,0.0
6032,15426_cam-image_array_.jpg,0.0
6033,15427_cam-image_array_.jpg,-0.10669358819723129
6034,15428_cam-image_array_.jpg,-0.20969258248806
6035,15429_cam-image_array_.jpg,-0.10580004006624222
6036,1543_cam-image_array_.jpg,-0.1753440648317337
6037,15430_cam-image_array_.jpg,0.0
6038,15431_cam-image_array_.jpg,0.0
6039,15432_cam-image_array_.jpg,0.0
6040,15433_cam-image_array_.jpg,-0.03992784023284912
6041,15434_cam-image_array_.jpg,-0.24845217168331146
6042,15435_cam-image_array_.jpg,-0.35142287611961365
6043,15436_cam-image_array_.jpg,-0.24656379222869873
6044,15437_cam-image_array_.jpg,-0.1424650102853775
6045,15438_cam-image_array_.jpg,0.0
6046,15439_cam-image_array_.jpg,0.0
6047,1544_cam-image_array_.jpg,-0.01896771229803562
6048,15440_cam-image_array_.jpg,-0.2089049220085144
6049,15441_cam-image_array_.jpg,-0.31297996640205383
6050,15442_cam-image_array_.jpg,-0.5216147303581238
6051,15443_cam-image_array_.jpg,-0.3625577986240387
6052,15444_cam-image_array_.jpg,-0.2084166407585144
6053,15445_cam-image_array_.jpg,-0.10346082597970963
6054,15446_cam-image_array_.jpg,-0.05259062722325325
6055,15447_cam-image_array_.jpg,-0.1574779897928238
6056,15448_cam-image_array_.jpg,-0.3651900291442871
6057,15449_cam-image_array_.jpg,-0.26029443740844727
6058,1545_cam-image_array_.jpg,0.0
6059,15450_cam-image_array_.jpg,-0.051934387534856796
6060,15451_cam-image_array_.jpg,0.0
6061,15452_cam-image_array_.jpg,0.0
6062,15453_cam-image_array_.jpg,-0.15577580034732819
6063,15454_cam-image_array_.jpg,-0.22452759742736816
6064,15455_cam-image_array_.jpg,-0.4176136255264282
6065,15456_cam-image_array_.jpg,-0.2096450924873352
6066,15457_cam-image_array_.jpg,-0.0531591922044754
6067,15458_cam-image_array_.jpg,0.0
6068,15459_cam-image_array_.jpg,0.0
6069,1546_cam-image_array_.jpg,0.0
6070,15460_cam-image_array_.jpg,-0.05267094075679779
6071,15461_cam-image_array_.jpg,-0.2092590481042862
6072,15462_cam-image_array_.jpg,-0.2754233479499817
6073,15463_cam-image_array_.jpg,-0.02854009158909321
6074,15464_cam-image_array_.jpg,0.0
6075,15465_cam-image_array_.jpg,0.0
6076,15466_cam-image_array_.jpg,0.0
6077,15467_cam-image_array_.jpg,-0.1564347892999649
6078,15468_cam-image_array_.jpg,-0.31324467062950134
6079,15469_cam-image_array_.jpg,-0.2887240946292877
6080,1547_cam-image_array_.jpg,0.0
6081,15470_cam-image_array_.jpg,-0.1323166936635971
6082,15471_cam-image_array_.jpg,0.0
6083,15472_cam-image_array_.jpg,0.0
6084,15473_cam-image_array_.jpg,0.0
6085,15474_cam-image_array_.jpg,0.0
6086,15475_cam-image_array_.jpg,-0.15477730333805084
6087,15476_cam-image_array_.jpg,-0.3138461410999298
6088,15477_cam-image_array_.jpg,-0.1586718112230301
6089,15478_cam-image_array_.jpg,-0.0034536581952124834
6090,15479_cam-image_array_.jpg,0.0
6091,1548_cam-image_array_.jpg,0.0
6092,15480_cam-image_array_.jpg,0.0
6093,15481_cam-image_array_.jpg,0.0
6094,15482_cam-image_array_.jpg,0.0
6095,15483_cam-image_array_.jpg,0.0
6096,15484_cam-image_array_.jpg,0.0
6097,15485_cam-image_array_.jpg,0.0
6098,15486_cam-image_array_.jpg,0.0
6099,15487_cam-image_array_.jpg,0.0
6100,15488_cam-image_array_.jpg,-0.15702255070209503
6101,15489_cam-image_array_.jpg,-0.312412291765213
6102,1549_cam-image_array_.jpg,0.0
6103,15490_cam-image_array_.jpg,-0.4701230227947235
6104,15491_cam-image_array_.jpg,-0.3148227334022522
6105,15492_cam-image_array_.jpg,-0.15727262198925018
6106,15493_cam-image_array_.jpg,-0.002895082114264369
6107,15494_cam-image_array_.jpg,0.0
6108,15495_cam-image_array_.jpg,0.0
6109,15496_cam-image_array_.jpg,0.0
6110,15497_cam-image_array_.jpg,-0.05255228653550148
6111,15498_cam-image_array_.jpg,-0.2082979828119278
6112,15499_cam-image_array_.jpg,-0.25930050015449524
6113,155_cam-image_array_.jpg,0.0
6114,1550_cam-image_array_.jpg,0.0
6115,15500_cam-image_array_.jpg,-0.10353200882673264
6116,15501_cam-image_array_.jpg,0.0
6117,15502_cam-image_array_.jpg,0.0
6118,15503_cam-image_array_.jpg,0.0
6119,15504_cam-image_array_.jpg,0.0
6120,15505_cam-image_array_.jpg,0.0
6121,15506_cam-image_array_.jpg,-0.09094680100679398
6122,15507_cam-image_array_.jpg,-0.24859730899333954
6123,15508_cam-image_array_.jpg,-0.35554739832878113
6124,15509_cam-image_array_.jpg,-0.3836539685726166
6125,1551_cam-image_array_.jpg,-0.05328245460987091
6126,15510_cam-image_array_.jpg,-0.27922022342681885
6127,15511_cam-image_array_.jpg,-0.07185957580804825
6128,15512_cam-image_array_.jpg,0.0
6129,15513_cam-image_array_.jpg,-0.053821861743927
6130,15514_cam-image_array_.jpg,-0.15742413699626923
6131,15515_cam-image_array_.jpg,-0.36421439051628113
6132,15516_cam-image_array_.jpg,-0.4695133864879608
6133,15517_cam-image_array_.jpg,-0.2604660093784332
6134,15518_cam-image_array_.jpg,-0.1568956822156906
6135,15519_cam-image_array_.jpg,0.0
6136,1552_cam-image_array_.jpg,-0.20865119993686676
6137,15520_cam-image_array_.jpg,0.0
6138,15521_cam-image_array_.jpg,0.0
6139,15522_cam-image_array_.jpg,-0.10504982620477676
6140,15523_cam-image_array_.jpg,-0.2090664505958557
6141,15524_cam-image_array_.jpg,-0.10507718473672867
6142,15525_cam-image_array_.jpg,0.0
6143,15526_cam-image_array_.jpg,0.0
6144,15527_cam-image_array_.jpg,0.0
6145,15528_cam-image_array_.jpg,0.0
6146,15529_cam-image_array_.jpg,-0.09294196218252182
6147,1553_cam-image_array_.jpg,-0.18075913190841675
6148,15530_cam-image_array_.jpg,-0.19678610563278198
6149,15531_cam-image_array_.jpg,-0.09260880947113037
6150,15532_cam-image_array_.jpg,0.0
6151,15533_cam-image_array_.jpg,0.0
6152,15534_cam-image_array_.jpg,0.0
6153,15535_cam-image_array_.jpg,0.0
6154,15536_cam-image_array_.jpg,0.0
6155,15537_cam-image_array_.jpg,-0.15784397721290588
6156,15538_cam-image_array_.jpg,-0.2625013291835785
6157,15539_cam-image_array_.jpg,-0.15509675443172455
6158,1554_cam-image_array_.jpg,-0.02437090314924717
6159,15540_cam-image_array_.jpg,-0.05159303545951843
6160,15541_cam-image_array_.jpg,0.0
6161,15542_cam-image_array_.jpg,0.0
6162,15543_cam-image_array_.jpg,0.0
6163,15544_cam-image_array_.jpg,-0.10419919341802597
6164,15545_cam-image_array_.jpg,-0.3141373097896576
6165,15546_cam-image_array_.jpg,-0.41732344031333923
6166,15547_cam-image_array_.jpg,-0.2081921249628067
6167,15548_cam-image_array_.jpg,-0.10416179150342941
6168,15549_cam-image_array_.jpg,0.0
6169,1555_cam-image_array_.jpg,0.0
6170,15550_cam-image_array_.jpg,0.0
6171,15551_cam-image_array_.jpg,0.0
6172,15552_cam-image_array_.jpg,0.0
6173,15553_cam-image_array_.jpg,0.0
6174,15554_cam-image_array_.jpg,0.0
6175,15555_cam-image_array_.jpg,0.20937953889369965
6176,15556_cam-image_array_.jpg,0.3122343420982361
6177,15557_cam-image_array_.jpg,0.10239208489656448
6178,15558_cam-image_array_.jpg,0.0
6179,15559_cam-image_array_.jpg,0.0
6180,1556_cam-image_array_.jpg,0.0
6181,15560_cam-image_array_.jpg,0.0
6182,15561_cam-image_array_.jpg,0.0
6183,15562_cam-image_array_.jpg,0.1701791137456894
6184,15563_cam-image_array_.jpg,0.0284926425665617
6185,15564_cam-image_array_.jpg,0.0
6186,15565_cam-image_array_.jpg,0.0
6187,15566_cam-image_array_.jpg,0.0
6188,15567_cam-image_array_.jpg,0.09172075986862183
6189,15568_cam-image_array_.jpg,0.19657160341739655
6190,15569_cam-image_array_.jpg,0.4062587320804596
6191,1557_cam-image_array_.jpg,0.0
6192,15570_cam-image_array_.jpg,0.3028737008571625
6193,15571_cam-image_array_.jpg,0.09435758739709854
6194,15572_cam-image_array_.jpg,0.0
6195,15573_cam-image_array_.jpg,0.0
6196,15574_cam-image_array_.jpg,0.0
6197,15575_cam-image_array_.jpg,0.05276860296726227
6198,15576_cam-image_array_.jpg,0.20821581780910492
6199,15577_cam-image_array_.jpg,0.2602725028991699
6200,15578_cam-image_array_.jpg,0.10408871620893478
6201,15579_cam-image_array_.jpg,0.0
6202,1558_cam-image_array_.jpg,0.0
6203,15580_cam-image_array_.jpg,0.0
6204,15581_cam-image_array_.jpg,0.0
6205,15582_cam-image_array_.jpg,0.0
6206,15583_cam-image_array_.jpg,0.0
6207,15584_cam-image_array_.jpg,0.0
6208,15585_cam-image_array_.jpg,0.09329517930746078
6209,15586_cam-image_array_.jpg,0.24887384474277496
6210,15587_cam-image_array_.jpg,0.09176184982061386
6211,15588_cam-image_array_.jpg,0.0
6212,15589_cam-image_array_.jpg,0.0
6213,1559_cam-image_array_.jpg,0.0
6214,15590_cam-image_array_.jpg,0.0
6215,15591_cam-image_array_.jpg,0.0
6216,15592_cam-image_array_.jpg,0.0
6217,15593_cam-image_array_.jpg,0.0
6218,15594_cam-image_array_.jpg,0.0
6219,15595_cam-image_array_.jpg,0.0
6220,15596_cam-image_array_.jpg,0.0
6221,15597_cam-image_array_.jpg,0.0
6222,15598_cam-image_array_.jpg,0.0
6223,15599_cam-image_array_.jpg,0.0
6224,156_cam-image_array_.jpg,0.0
6225,1560_cam-image_array_.jpg,-0.092350535094738
6226,15600_cam-image_array_.jpg,0.0
6227,15601_cam-image_array_.jpg,0.09419053792953491
6228,15602_cam-image_array_.jpg,0.24969345331192017
6229,15603_cam-image_array_.jpg,0.40613821148872375
6230,15604_cam-image_array_.jpg,0.37663888931274414
6231,15605_cam-image_array_.jpg,0.22071252763271332
6232,15606_cam-image_array_.jpg,0.0638752356171608
6233,15607_cam-image_array_.jpg,0.0
6234,15608_cam-image_array_.jpg,0.0
6235,15609_cam-image_array_.jpg,0.0
6236,1561_cam-image_array_.jpg,-0.14219485223293304
6237,15610_cam-image_array_.jpg,0.0
6238,15611_cam-image_array_.jpg,0.0
6239,15612_cam-image_array_.jpg,0.0
6240,15613_cam-image_array_.jpg,0.0
6241,15614_cam-image_array_.jpg,0.15701071918010712
6242,15615_cam-image_array_.jpg,0.31275638937950134
6243,15616_cam-image_array_.jpg,0.3649308681488037
6244,15617_cam-image_array_.jpg,0.20979122817516327
6245,15618_cam-image_array_.jpg,0.0516049861907959
6246,15619_cam-image_array_.jpg,0.0
6247,1562_cam-image_array_.jpg,0.0
6248,15620_cam-image_array_.jpg,0.0
6249,15621_cam-image_array_.jpg,0.0
6250,15622_cam-image_array_.jpg,0.0
6251,15623_cam-image_array_.jpg,0.0
6252,15624_cam-image_array_.jpg,0.0
6253,15625_cam-image_array_.jpg,0.0
6254,15626_cam-image_array_.jpg,0.0
6255,15627_cam-image_array_.jpg,0.0
6256,15628_cam-image_array_.jpg,0.0
6257,15629_cam-image_array_.jpg,0.0
6258,1563_cam-image_array_.jpg,0.0
6259,15630_cam-image_array_.jpg,0.05216622352600098
6260,15631_cam-image_array_.jpg,0.20848143100738525
